#Parameters = {h=2; k=4.5; ld=25.9075; w3=2.835; w2=0.083; w1=3.28; w0=5.05; l3=8.25; l2=8.59; l1=8.09; l0=15.9; Mesh Pass=4}
#"Frequency / GHz"	"S1,1 (8) [Magnitude / dB]"
#---------------------------------------------
3.3248000144958	-7.5897674651877
3.3264000415802	-7.5502459948893
3.3280000686646	-7.5109535223769
3.3296000957489	-7.4718846390752
3.3311998844147	-7.4330418544451
3.3327999114990	-7.3944183163003
3.3343999385834	-7.3560175912724
3.3359999656677	-7.3178322775390
3.3375999927521	-7.2798651555550
3.3392000198364	-7.2421130933462
3.3408000469208	-7.2045730368631
3.3424000740051	-7.1672441033690
3.3440001010895	-7.1301237601553
3.3455998897552	-7.0932116371034
3.3471999168396	-7.0565064476951
3.3487999439240	-7.0200049619697
3.3503999710083	-6.9837054616344
3.3519999980927	-6.9476085137848
3.3536000251770	-6.9117106230409
3.3552000522614	-6.8760106602190
3.3568000793457	-6.8405061239586
3.3584001064301	-6.8051986584905
3.3599998950958	-6.7700835224040
3.3615999221802	-6.7351603120621
3.3631999492645	-6.7004282974514
3.3647999763489	-6.6658851558895
3.3664000034332	-6.6315290090595
3.3680000305176	-6.5973599528687
3.3696000576019	-6.5633753344407
3.3712000846863	-6.5295735046168
3.3728001117706	-6.4959546489746
3.3743999004364	-6.4625166640564
3.3759999275208	-6.4292574894077
3.3775999546051	-6.3961766130863
3.3791999816895	-6.3632728080341
3.3808000087738	-6.3305444759205
3.3824000358582	-6.2979910898004
3.3840000629425	-6.2656103791877
3.3856000900269	-6.2334010077010
3.3872001171112	-6.2013621807638
3.3887999057770	-6.1694930008881
3.3903999328613	-6.1377920518058
3.3919999599457	-6.1062584178790
3.3935999870300	-6.0748903460128
3.3952000141144	-6.0436862021519
3.3968000411987	-6.0126467111622
3.3984000682831	-5.9817691578774
3.4000000953674	-5.9510528229635
3.4015998840332	-5.9204969290366
3.4031999111176	-5.8901007968269
3.4047999382019	-5.8598627100864
3.4063999652863	-5.8297809189630
3.4079999923706	-5.7998553472731
3.4096000194550	-5.7700853042125
3.4112000465393	-5.7404685781835
3.4128000736237	-5.7110038043008
3.4144001007080	-5.6816924663830
3.4159998893738	-5.6525313949292
3.4175999164581	-5.6235188728841
3.4191999435425	-5.5946573408681
3.4207999706268	-5.5659429806255
3.4223999977112	-5.5373747715999
3.4240000247955	-5.5089537654943
3.4256000518799	-5.4806778957260
3.4272000789642	-5.4525444829777
3.4288001060486	-5.4245570526838
3.4303998947144	-5.3967097415038
3.4319999217987	-5.3690037350101
3.4335999488831	-5.3414408426423
3.4351999759674	-5.3140154106325
3.4368000030518	-5.2867287530595
3.4384000301361	-5.2595817206900
3.4400000572205	-5.2325695271715
3.4416000843048	-5.2056963340257
3.4432001113892	-5.1789565455944
3.4447999000549	-5.1523517728570
3.4463999271393	-5.1258804153764
3.4479999542236	-5.0995431641116
3.4495999813080	-5.0733369622219
3.4512000083923	-5.0472631915756
3.4528000354767	-5.0213200116978
3.4544000625610	-4.9955052195102
3.4560000896454	-4.9698217973201
3.4576001167297	-4.9442640518436
3.4591999053955	-4.9188354451999
3.4607999324799	-4.8935332489159
3.4623999595642	-4.8683576358256
3.4639999866486	-4.8433067426656
3.4656000137329	-4.8183795607831
3.4672000408173	-4.7935778750872
3.4688000679016	-4.7688988514814
3.4704000949860	-4.7443415571014
3.4719998836517	-4.7199068669071
3.4735999107361	-4.6955912587408
3.4751999378204	-4.6713981582487
3.4767999649048	-4.6473251219427
3.4783999919891	-4.6233699608166
3.4800000190735	-4.5995321413382
3.4816000461578	-4.5758133152534
3.4832000732422	-4.5522112933033
3.4848001003265	-4.5287255527972
3.4863998889923	-4.5053550416914
3.4879999160767	-4.4821002362838
3.4895999431610	-4.4589587500191
3.4911999702454	-4.4359324913525
3.4927999973297	-4.4130177273632
3.4944000244141	-4.3902172195713
3.4960000514984	-4.3675291486411
3.4976000785828	-4.3449498550930
3.4992001056671	-4.3224834623588
3.5007998943329	-4.3001264146642
3.5023999214172	-4.2778794689909
3.5039999485016	-4.2557400777303
3.5055999755859	-4.2337096983187
3.5072000026703	-4.2117871308166
3.5088000297546	-4.1899719197936
3.5104000568390	-4.1682628723746
3.5120000839233	-4.1466614878330
3.5136001110077	-4.1251638593639
3.5151998996735	-4.1037717435964
3.5167999267578	-4.0824841074079
3.5183999538422	-4.0613005288798
3.5199999809265	-4.0402203257387
3.5216000080109	-4.0192425286074
3.5232000350952	-3.9983675963807
3.5248000621796	-3.9775941685185
3.5264000892639	-3.9569212226533
3.5280001163483	-3.9363494117423
3.5295999050140	-3.9158782085507
3.5311999320984	-3.8955063124224
3.5327999591827	-3.8752335437385
3.5343999862671	-3.8550599248766
3.5360000133514	-3.8349842169960
3.5376000404358	-3.8150069343830
3.5392000675201	-3.7951251623497
3.5408000946045	-3.7753410493352
3.5423998832703	-3.7556525542526
3.5439999103546	-3.7360609699834
3.5455999374390	-3.7165644772975
3.5471999645233	-3.6971619556852
3.5487999916077	-3.6778532116337
3.5504000186920	-3.6586403595153
3.5520000457764	-3.6395192716129
3.5536000728607	-3.6204913756856
3.5552000999451	-3.6015565198752
3.5567998886108	-3.5827130283693
3.5583999156952	-3.5639623858050
3.5599999427795	-3.5453006361525
3.5615999698639	-3.5267307999962
3.5631999969482	-3.5082521333395
3.5648000240326	-3.4898623318222
3.5664000511169	-3.4715622119178
3.5680000782013	-3.4533502970817
3.5696001052856	-3.4352274633214
3.5711998939514	-3.4171930445088
3.5727999210358	-3.3992464178203
3.5743999481201	-3.3813869998672
3.5759999752045	-3.3636138424730
3.5776000022888	-3.3459278575713
3.5792000293732	-3.3283274464521
3.5808000564575	-3.3108128549230
3.5824000835419	-3.2933828846434
3.5840001106262	-3.2760385699629
3.5855998992920	-3.2587787843333
3.5871999263763	-3.2416031040250
3.5887999534607	-3.2245111727132
3.5903999805450	-3.2075011629239
3.5920000076294	-3.1905742719765
3.5936000347137	-3.1737312642951
3.5952000617981	-3.1569700885141
3.5968000888824	-3.1402900951450
3.5984001159668	-3.1236908777798
3.5999999046326	-3.1071742661164
3.6015999317169	-3.0907365639830
3.6031999588013	-3.0743798219222
3.6047999858856	-3.0581039331046
3.6064000129700	-3.0419073981476
3.6080000400543	-3.0257886761351
3.6096000671387	-3.0097499899406
3.6112000942230	-2.9937891053593
3.6127998828888	-2.9779068332464
3.6143999099731	-2.9621023371120
3.6159999370575	-2.9463739322855
3.6175999641418	-2.9307235766955
3.6191999912262	-2.9151498255451
3.6208000183105	-2.8996529610558
3.6224000453949	-2.8842330193150
3.6240000724792	-2.8688869472621
3.6256000995636	-2.8536167252566
3.6271998882294	-2.8384214594899
3.6287999153137	-2.8233005989371
3.6303999423981	-2.8082552228919
3.6319999694824	-2.7932828631206
3.6335999965668	-2.7783844987761
3.6352000236511	-2.7635604362190
3.6368000507355	-2.7488080131086
3.6384000778198	-2.7341293159373
3.6400001049042	-2.7195221897130
3.6415998935699	-2.7049884978769
3.6431999206543	-2.6905253757565
3.6447999477386	-2.6761337782547
3.6463999748230	-2.6618145855185
3.6480000019073	-2.6475647572742
3.6496000289917	-2.6333862473496
3.6512000560760	-2.6192784341019
3.6528000831604	-2.6052398775490
3.6544001102448	-2.5912705983390
3.6559998989105	-2.5773712016603
3.6575999259949	-2.5635412711863
3.6591999530792	-2.5497786149509
3.6607999801636	-2.5360867553803
3.6624000072479	-2.5224619660329
3.6640000343323	-2.5089047573505
3.6656000614166	-2.4954153811222
3.6672000885010	-2.4819941913576
3.6688001155853	-2.4686380271923
3.6703999042511	-2.4553495624067
3.6719999313354	-2.4421275406611
3.6735999584198	-2.4289731495040
3.6751999855042	-2.4158827421320
3.6768000125885	-2.4028590791004
3.6784000396729	-2.3898992561105
3.6800000667572	-2.3770061068066
3.6816000938416	-2.3641771761772
3.6831998825073	-2.3514132544419
3.6847999095917	-2.3387128193759
3.6863999366760	-2.3260763957104
3.6879999637604	-2.3135039114448
3.6895999908447	-2.3009954207441
3.6912000179291	-2.2885500980595
3.6928000450134	-2.2761660694852
3.6944000720978	-2.2638462405133
3.6960000991821	-2.2515882521595
3.6975998878479	-2.2393929215758
3.6991999149323	-2.2272589727958
3.7007999420166	-2.2151865580687
3.7023999691010	-2.2031751754258
3.7039999961853	-2.1912263272656
3.7056000232697	-2.1793378539003
3.7072000503540	-2.1675089444467
3.7088000774384	-2.1557411556615
3.7104001045227	-2.1440338803119
3.7119998931885	-2.1323860659787
3.7135999202728	-2.1207967192835
3.7151999473572	-2.1092692698851
3.7167999744415	-2.0977990992746
3.7184000015259	-2.0863876406411
3.7200000286102	-2.0750360370440
3.7216000556946	-2.0637424403254
3.7232000827789	-2.0525063737747
3.7248001098633	-2.0413298160629
3.7263998985291	-2.0302099890802
3.7279999256134	-2.0191460329012
3.7295999526978	-2.0081417187029
3.7311999797821	-1.9971942990349
3.7328000068665	-1.9863027099317
3.7344000339508	-1.9754676421248
3.7360000610352	-1.9646893010820
3.7376000881195	-1.9539662453855
3.7392001152039	-1.9433001927934
3.7407999038696	-1.9326891661084
3.7423999309540	-1.9221333774084
3.7439999580383	-1.9116332991300
3.7455999851227	-1.9011870795217
3.7472000122070	-1.8907963101604
3.7488000392914	-1.8804596309981
3.7504000663757	-1.8701784867063
3.7520000934601	-1.8599501264451
3.7535998821259	-1.8497769948112
3.7551999092102	-1.8396560873196
3.7567999362946	-1.8295896525597
3.7583999633789	-1.8195760538928
3.7599999904633	-1.8096146211155
3.7616000175476	-1.7997068374925
3.7632000446320	-1.7898515932780
3.7648000717163	-1.7800490940821
3.7664000988007	-1.7702982572591
3.7679998874664	-1.7605993467814
3.7695999145508	-1.7509526554480
3.7711999416351	-1.7413567064108
3.7727999687195	-1.7318132025378
3.7743999958038	-1.7223197784317
3.7760000228882	-1.7128772483188
3.7776000499725	-1.7034856276608
3.7792000770569	-1.6941448330903
3.7808001041412	-1.6848540141564
3.7823998928070	-1.6756136219033
3.7839999198914	-1.6664227616125
3.7855999469757	-1.6572819025354
3.7871999740601	-1.6481904325887
3.7888000011444	-1.6391478748141
3.7904000282288	-1.6301542810793
3.7920000553131	-1.6212113086877
3.7936000823975	-1.6123148944750
3.7952001094818	-1.6034686000416
3.7967998981476	-1.5946702312678
3.7983999252319	-1.5859197317646
3.7999999523163	-1.5772170536477
3.8015999794006	-1.5685633822469
3.8032000064850	-1.5599568460863
3.8048000335693	-1.5513961341684
3.8064000606537	-1.5428838175722
3.8080000877380	-1.5344180304799
3.8096001148224	-1.5259995180517
3.8111999034882	-1.5176275923743
3.8127999305725	-1.5093015407887
3.8143999576569	-1.5010231563399
3.8159999847412	-1.4927899722230
3.8176000118256	-1.4846018122602
3.8192000389099	-1.4764603488069
3.8208000659943	-1.4683650914709
3.8224000930786	-1.4603143690711
3.8239998817444	-1.4523080483870
3.8255999088287	-1.4443482692331
3.8271999359131	-1.4364327228991
3.8287999629974	-1.4285613387419
3.8303999900818	-1.4207356575015
3.8320000171661	-1.4129527091100
3.8336000442505	-1.4052156021757
3.8352000713348	-1.3975205972319
3.8368000984192	-1.3898694505157
3.8383998870850	-1.3822634172030
3.8399999141693	-1.3746998587479
3.8415999412537	-1.3671793921741
3.8431999683380	-1.3597027431646
3.8447999954224	-1.3522685137019
3.8464000225067	-1.3448766414887
3.8480000495911	-1.3375271507328
3.8496000766754	-1.3302207606058
3.8512001037598	-1.3229564635707
3.8527998924255	-1.3157340623696
3.8543999195099	-1.3085550092190
3.8559999465942	-1.3014156594880
3.8575999736786	-1.2943193825818
3.8592000007629	-1.2872625694532
3.8608000278473	-1.2802483654191
3.8624000549316	-1.2732750899688
3.8640000820160	-1.2663426710478
3.8656001091003	-1.2594512638984
3.8671998977661	-1.2525998691100
3.8687999248505	-1.2457890616394
3.8703999519348	-1.2390184739530
3.8719999790192	-1.2322881094301
3.8736000061035	-1.2255977164024
3.8752000331879	-1.2189463486549
3.8768000602722	-1.2123363500683
3.8784000873566	-1.2057645827968
3.8800001144409	-1.1992320094930
3.8815999031067	-1.1927390586429
3.8831999301910	-1.1862847499992
3.8847999572754	-1.1798698648572
3.8863999843597	-1.1734931524840
3.8880000114441	-1.1671548690404
3.8896000385284	-1.1608552318654
3.8912000656128	-1.1545931069842
3.8928000926971	-1.1483699753425
3.8943998813629	-1.1421846437986
3.8959999084473	-1.1360364935110
3.8975999355316	-1.1299267862916
3.8991999626160	-1.1238535423425
3.9007999897003	-1.1178185360543
3.9024000167847	-1.1118200953103
3.9040000438690	-1.1058587736861
3.9056000709534	-1.0999333733996
3.9072000980377	-1.0940458650439
3.9087998867035	-1.0881956518326
3.9103999137878	-1.0823805022047
3.9119999408722	-1.0766016756552
3.9135999679565	-1.0708593188972
3.9151999950409	-1.0651530640286
3.9168000221252	-1.0594829142650
3.9184000492096	-1.0538474391707
3.9200000762939	-1.0482485937303
3.9216001033783	-1.0426842371247
3.9231998920441	-1.0371562681031
3.9247999191284	-1.0316626843860
3.9263999462128	-1.0262032054916
3.9279999732971	-1.0207798486560
3.9296000003815	-1.0153905700364
3.9312000274658	-1.0100362850689
3.9328000545502	-1.0047167567812
3.9344000816345	-0.99943059708602
3.9360001087189	-0.99417934677514
3.9375998973846	-0.98896113077739
3.9391999244690	-0.98377685560487
3.9407999515533	-0.97862759079078
3.9423999786377	-0.97351084981398
3.9440000057220	-0.96842713865448
3.9456000328064	-0.96337751825708
3.9472000598907	-0.95836129964088
3.9488000869751	-0.95337728940396
3.9504001140594	-0.94842714975534
3.9519999027252	-0.94350857546760
3.9535999298096	-0.93862329761783
3.9551999568939	-0.93377014268008
3.9567999839783	-0.92894975235161
3.9584000110626	-0.92416155794255
3.9600000381470	-0.91940565249436
3.9616000652313	-0.91468095229590
3.9632000923157	-0.90998869432072
3.9647998809814	-0.90532787638651
3.9663999080658	-0.90069802886335
3.9679999351501	-0.89610103792790
3.9695999622345	-0.89153476907770
3.9711999893188	-0.88699941114121
3.9728000164032	-0.88249459292676
3.9744000434875	-0.87802167827023
3.9760000705719	-0.87357861230540
3.9776000976562	-0.86916679321237
3.9791998863220	-0.86478591884755
3.9807999134064	-0.86043398970319
3.9823999404907	-0.85611416810306
3.9839999675751	-0.85182334562542
3.9855999946594	-0.84756357404965
3.9872000217438	-0.84333235371128
3.9888000488281	-0.83913119783852
3.9904000759125	-0.83495992436906
3.9920001029968	-0.83081779688386
3.9935998916626	-0.82670637546257
3.9951999187469	-0.82262325168604
3.9967999458313	-0.81856887721222
3.9983999729156	-0.81454486272586
4.0000000000000	-0.81054885176899
4.0015997886658	-0.80658134090474
4.0032000541687	-0.80264343200703
4.0047998428345	-0.79873280241887
4.0064001083374	-0.79485115504756
4.0079998970032	-0.79099791912891
4.0096001625061	-0.78717253404919
4.0111999511719	-0.78337616661205
4.0128002166748	-0.77960660210443
4.0144000053406	-0.77586561944649
4.0159997940063	-0.77215157397938
4.0176000595093	-0.76846628155994
4.0191998481750	-0.76480755804549
4.0208001136780	-0.76117671731115
4.0223999023438	-0.75757215274692
4.0240001678467	-0.75399520366817
4.0255999565125	-0.75044540903743
4.0272002220154	-0.74692190678507
4.0288000106812	-0.74342598159442
4.0303997993469	-0.73995672020566
4.0320000648499	-0.73651327536081
4.0335998535156	-0.73309588452598
4.0352001190186	-0.72970593073017
4.0367999076843	-0.72634198845451
4.0384001731873	-0.72300378233124
4.0399999618530	-0.71969163166136
4.0416002273560	-0.71640534891880
4.0432000160217	-0.71314523024227
4.0447998046875	-0.70990938537209
4.0464000701904	-0.70669990590249
4.0479998588562	-0.70351651657908
4.0496001243591	-0.70035689298639
4.0511999130249	-0.69722365105203
4.0528001785278	-0.69411444065952
4.0543999671936	-0.69103138952189
4.0560002326965	-0.68797208117216
4.0576000213623	-0.68493826811005
4.0591998100281	-0.68192796761647
4.0608000755310	-0.67894346384023
4.0623998641968	-0.67598359577636
4.0640001296997	-0.67304614877505
4.0655999183655	-0.67013376338459
4.0672001838684	-0.66724590147755
4.0687999725342	-0.66438212720081
4.0704002380371	-0.66154124595161
4.0720000267029	-0.65872437380134
4.0735998153687	-0.65593157222346
4.0752000808716	-0.65316274171582
4.0767998695374	-0.65041612195927
4.0784001350403	-0.64769429294584
4.0799999237061	-0.64499412203320
4.0816001892090	-0.64231776270513
4.0831999778748	-0.63966440871890
4.0847997665405	-0.63703309103469
4.0864000320435	-0.63442608515055
4.0879998207092	-0.63184078428388
4.0896000862122	-0.62927896167496
4.0911998748779	-0.62673877005181
4.0928001403809	-0.62422066603002
4.0943999290466	-0.62172511209872
4.0960001945496	-0.61925227704955
4.0975999832153	-0.61680109914267
4.0991997718811	-0.61437147507633
4.1008000373840	-0.61196463380789
4.1023998260498	-0.60957886835261
4.1040000915527	-0.60721532055896
4.1055998802185	-0.60487248504870
4.1072001457214	-0.60255158573380
4.1087999343872	-0.60025216110951
4.1104001998901	-0.59797325354911
4.1119999885559	-0.59571625788885
4.1135997772217	-0.59348050715852
4.1152000427246	-0.59126520188227
4.1167998313904	-0.58907055221372
4.1184000968933	-0.58689715724242
4.1199998855591	-0.58474438820458
4.1216001510620	-0.58261225717436
4.1231999397278	-0.58050089643169
4.1248002052307	-0.57840800160883
4.1263999938965	-0.57633743574833
4.1279997825623	-0.57428534172936
4.1296000480652	-0.57225493129122
4.1311998367310	-0.57024354127686
4.1328001022339	-0.56825178431657
4.1343998908997	-0.56628047460303
4.1360001564026	-0.56432949117881
4.1375999450684	-0.56239645183140
4.1392002105713	-0.56048418406045
4.1407999992371	-0.55859066055932
4.1423997879028	-0.55671585688533
4.1440000534058	-0.55486158046430
4.1455998420715	-0.55302572663552
4.1472001075745	-0.55120904729479
4.1487998962402	-0.54941058820779
4.1504001617432	-0.54763141440388
4.1519999504089	-0.54587060561610
4.1536002159119	-0.54412984910539
4.1552000045776	-0.54240580384391
4.1567997932434	-0.54070204014565
4.1584000587463	-0.53901508183155
4.1599998474121	-0.53734681373429
4.1616001129150	-0.53569746100450
4.1631999015808	-0.53406560433920
4.1648001670837	-0.53245151141974
4.1663999557495	-0.53085613903166
4.1680002212524	-0.52927744378955
4.1696000099182	-0.52771695010585
4.1711997985840	-0.52617441371159
4.1728000640869	-0.52464842508645
4.1743998527527	-0.52314136688669
4.1760001182556	-0.52165045756194
4.1775999069214	-0.52017729173487
4.1792001724243	-0.51872026663480
4.1807999610901	-0.51728201227432
4.1824002265930	-0.51585976360357
4.1840000152588	-0.51445436966060
4.1855998039246	-0.51306639780463
4.1872000694275	-0.51169383506083
4.1887998580933	-0.51033989015251
4.1904001235962	-0.50900158559821
4.1919999122620	-0.50767977550789
4.1936001777649	-0.50637396270084
4.1951999664307	-0.50508488367055
4.1968002319336	-0.50381160462643
4.1984000205994	-0.50255463253159
4.1999998092651	-0.50131303675446
4.2016000747681	-0.50008892588970
4.2031998634338	-0.49887935911000
4.2048001289368	-0.49768614421181
4.2063999176025	-0.49650714900708
4.2080001831055	-0.49534573153428
4.2095999717712	-0.49419901811167
4.2112002372742	-0.49306765822822
4.2128000259399	-0.49195192446844
4.2143998146057	-0.49085208087482
4.2160000801086	-0.48976496605016
4.2175998687744	-0.48869511430342
4.2192001342773	-0.48763932919003
4.2207999229431	-0.48659880001870
4.2224001884460	-0.48557372832084
4.2239999771118	-0.48456338879560
4.2255997657776	-0.48356732951665
4.2272000312805	-0.48258522536561
4.2287998199463	-0.48161742092230
4.2304000854492	-0.48066497225867
4.2319998741150	-0.47972640802946
4.2336001396179	-0.47880290209369
4.2351999282837	-0.47789268246498
4.2368001937866	-0.47699647797464
4.2383999824524	-0.47611430423312
4.2399997711182	-0.47524687040735
4.2416000366211	-0.47439296999795
4.2431998252869	-0.47355300334652
4.2448000907898	-0.47272582756059
4.2463998794556	-0.47191226201063
4.2480001449585	-0.47111308525158
4.2495999336243	-0.47032675925029
4.2512001991272	-0.46955382092527
4.2527999877930	-0.46879454707052
4.2543997764587	-0.46804762939574
4.2560000419617	-0.46731448899246
4.2575998306274	-0.46659479918966
4.2592000961304	-0.46588892588909
4.2607998847961	-0.46519364793299
4.2624001502991	-0.46451189734989
4.2639999389648	-0.46384407886234
4.2656002044678	-0.46318652848351
4.2671999931335	-0.46254341009725
4.2687997817993	-0.46191258959901
4.2704000473022	-0.46129424900186
4.2719998359680	-0.46068783590525
4.2736001014709	-0.46009459413985
4.2751998901367	-0.45951219116063
4.2768001556396	-0.45894265719779
4.2783999443054	-0.45838528943161
4.2800002098083	-0.45783905205650
4.2815999984741	-0.45730547261421
4.2831997871399	-0.45678424450546
4.2848000526428	-0.45627375192219
4.2863998413086	-0.45577468226807
4.2880001068115	-0.45528726062684
4.2895998954773	-0.45481162534404
4.2912001609802	-0.45434866679469
4.2927999496460	-0.45389516770022
4.2944002151489	-0.45345345575238
4.2960000038147	-0.45302291541188
4.2975997924805	-0.45260461491210
4.2992000579834	-0.45219606098137
4.3007998466492	-0.45179909524306
4.3024001121521	-0.45141226204532
4.3039999008179	-0.45103747512002
4.3056001663208	-0.45067259636369
4.3071999549866	-0.45031861420504
4.3088002204895	-0.44997552867018
4.3104000091553	-0.44964315194950
4.3119997978210	-0.44931974084872
4.3136000633240	-0.44900805971185
4.3151998519897	-0.44870681809981
4.3168001174927	-0.44841491747983
4.3183999061584	-0.44813407955408
4.3200001716614	-0.44786223031132
4.3215999603271	-0.44760176903037
4.3232002258301	-0.44735090467471
4.3248000144958	-0.44710908950277
4.3263998031616	-0.44687792637025
4.3280000686646	-0.44665570036535
4.3295998573303	-0.44644375282266
4.3312001228333	-0.44624247322971
4.3327999114990	-0.44604899418278
4.3344001770020	-0.44586584136958
4.3359999656677	-0.44569212247977
4.3376002311707	-0.44552770544949
4.3392000198364	-0.44537236926317
4.3407998085022	-0.44522595632101
4.3424000740051	-0.44508920117658
4.3439998626709	-0.44496108178276
4.3456001281738	-0.44484184233788
4.3471999168396	-0.44473239877222
4.3488001823425	-0.44463070473560
4.3503999710083	-0.44453842226771
4.3520002365112	-0.44445439317357
4.3536000251770	-0.44437936465789
4.3551998138428	-0.44431242947390
4.3568000793457	-0.44425499098625
4.3583998680115	-0.44420461832457
4.3600001335144	-0.44416365014528
4.3615999221802	-0.44413035747785
4.3632001876831	-0.44410601333995
4.3647999763489	-0.44408947113436
4.3663997650146	-0.44408190754349
4.3680000305176	-0.44408114338523
4.3695998191833	-0.44408842047985
4.3712000846863	-0.44410320596717
4.3727998733521	-0.44412722837388
4.3744001388550	-0.44415834873946
4.3759999275208	-0.44419734724265
4.3776001930237	-0.44424422280521
4.3791999816895	-0.44429803973392
4.3807997703552	-0.44435902210939
4.3824000358582	-0.44442827827761
4.3839998245239	-0.44450375945780
4.3856000900269	-0.44458783166877
4.3871998786926	-0.44467870241207
4.3888001441956	-0.44477651627120
4.3903999328613	-0.44488181178188
4.3920001983643	-0.44499426278746
4.3935999870300	-0.44511330346135
4.3951997756958	-0.44524014682134
4.3968000411987	-0.44537368391970
4.3983998298645	-0.44551320559100
4.4000000953674	-0.44565971437123
4.4015998840332	-0.44581316438573
4.4032001495361	-0.44597259748609
4.4047999382019	-0.44613986512611
4.4064002037048	-0.44631253834538
4.4079999923706	-0.44649196418062
4.4095997810364	-0.44667784247750
4.4112000465393	-0.44687050349885
4.4127998352051	-0.44706853915769
4.4144001007080	-0.44727285194892
4.4159998893738	-0.44748363717974
4.4176001548767	-0.44770071691734
4.4191999435425	-0.44792384823019
4.4208002090454	-0.44815240170025
4.4223999977112	-0.44838716040076
4.4239997863770	-0.44862773358048
4.4256000518799	-0.44887351528894
4.4271998405457	-0.44912485628675
4.4288001060486	-0.44938296373952
4.4303998947144	-0.44964617790583
4.4320001602173	-0.44991470416287
4.4335999488831	-0.45018861253742
4.4352002143860	-0.45046827965381
4.4368000030518	-0.45075355173057
4.4383997917175	-0.45104318334464
4.4400000572205	-0.45133866067255
4.4415998458862	-0.45163890224570
4.4432001113892	-0.45194496895313
4.4447999000549	-0.45225553518989
4.4464001655579	-0.45257133736104
4.4479999542236	-0.45289190243103
4.4496002197266	-0.45321810456968
4.4512000083923	-0.45354765603807
4.4527997970581	-0.45388372545578
4.4544000625610	-0.45422406292957
4.4559998512268	-0.45456750169868
4.4576001167297	-0.45491663046067
4.4591999053955	-0.45527029653055
4.4608001708984	-0.45562842646770
4.4623999595642	-0.45599107066022
4.4640002250671	-0.45635822734929
4.4656000137329	-0.45672887586552
4.4671998023987	-0.45710447292314
4.4688000679016	-0.45748502674659
4.4703998565674	-0.45786826371690
4.4720001220703	-0.45825607544693
4.4735999107361	-0.45864857156179
4.4752001762390	-0.45904461946868
4.4767999649048	-0.45944449670098
4.4784002304077	-0.45984838563112
4.4800000190735	-0.46025608098477
4.4815998077393	-0.46066728199846
4.4832000732422	-0.46108307953962
4.4847998619080	-0.46150167973061
4.4864001274109	-0.46192352780371
4.4879999160767	-0.46235027050069
4.4896001815796	-0.46277894481727
4.4911999702454	-0.46321229470166
4.4928002357483	-0.46364869584359
4.4944000244141	-0.46408928970190
4.4959998130798	-0.46453188698005
4.4976000785828	-0.46497763962626
4.4991998672485	-0.46542766867815
4.5008001327515	-0.46587934813434
4.5023999214172	-0.46633543507933
4.5040001869202	-0.46679434086910
4.5055999755859	-0.46725623734911
4.5071997642517	-0.46772082357345
4.5088000297546	-0.46818868413108
4.5103998184204	-0.46865854096587
4.5120000839233	-0.46913193976454
4.5135998725891	-0.46960785664235
4.5152001380920	-0.47008610123140
4.5167999267578	-0.47056742999365
4.5184001922607	-0.47105143740177
4.5199999809265	-0.47153793804097
4.5215997695923	-0.47202672437125
4.5232000350952	-0.47251777496934
4.5247998237610	-0.47301128103720
4.5264000892639	-0.47350823654591
4.5279998779297	-0.47400586845002
4.5296001434326	-0.47450674173143
4.5311999320984	-0.47501022625116
4.5328001976013	-0.47551481645705
4.5343999862671	-0.47602131812801
4.5359997749329	-0.47653034730606
4.5376000404358	-0.47704239462652
4.5391998291016	-0.47755513370322
4.5408000946045	-0.47807031953436
4.5423998832703	-0.47858737810681
4.5440001487732	-0.47910647870289
4.5455999374390	-0.47962693892068
4.5472002029419	-0.48014899048907
4.5487999916077	-0.48067274248099
4.5503997802734	-0.48119796016389
4.5520000457764	-0.48172600235032
4.5535998344421	-0.48225451559423
4.5552000999451	-0.48278437282963
4.5567998886108	-0.48331664720178
4.5584001541138	-0.48385020590212
4.5599999427795	-0.48438410255224
4.5616002082825	-0.48491964650592
4.5631999969482	-0.48545806141016
4.5647997856140	-0.48599587648483
4.5664000511169	-0.48653595280745
4.5679998397827	-0.48707691691376
4.5696001052856	-0.48761855174069
4.5711998939514	-0.48816196530161
4.5728001594543	-0.48870574935783
4.5743999481201	-0.48925101759937
4.5760002136230	-0.48979713560220
4.5776000022888	-0.49034380778054
4.5791997909546	-0.49089136101586
4.5808000564575	-0.49144002997163
4.5823998451233	-0.49198984762147
4.5840001106262	-0.49253947991773
4.5855998992920	-0.49309143235113
4.5872001647949	-0.49364180122219
4.5887999534607	-0.49419424300639
4.5904002189636	-0.49474717854506
4.5920000076294	-0.49529997573602
4.5935997962952	-0.49585407631746
4.5952000617981	-0.49640846933772
4.5967998504639	-0.49696308359871
4.5984001159668	-0.49751836194204
4.5999999046326	-0.49807372313697
4.6016001701355	-0.49863009633240
4.6031999588013	-0.49918561427263
4.6048002243042	-0.49974171979715
4.6064000129700	-0.50029837800681
4.6079998016357	-0.50085503851215
4.6096000671387	-0.50141213067906
4.6111998558044	-0.50196840516909
4.6128001213074	-0.50252499098125
4.6143999099731	-0.50308302448956
4.6160001754761	-0.50363926200637
4.6175999641418	-0.50419621560587
4.6192002296448	-0.50475284281328
4.6208000183105	-0.50530952820676
4.6223998069763	-0.50586561075414
4.6240000724792	-0.50642231814746
4.6255998611450	-0.50697861361368
4.6272001266479	-0.50753391609079
