#Parameters = {h=2; k=4.5; ld=25.9075; w3=2.835; w2=0.083; w1=3.28; w0=5.05; l3=8.25; l2=8.59; l1=8.09; l0=15.9; Mesh Pass=4}
#"Frequency / GHz"	"S2,1 (8) [Magnitude / dB]"
#---------------------------------------------
3.2783999443054	-0.84351484143595
3.2799999713898	-0.85099439128209
3.2815999984741	-0.85851190682558
3.2832000255585	-0.86607037788645
3.2848000526428	-0.87366645481504
3.2864000797272	-0.88130227050836
3.2880001068115	-0.88897583895301
3.2895998954773	-0.89669025040903
3.2911999225616	-0.90444513110573
3.2927999496460	-0.91223659295049
3.2943999767303	-0.92006889864942
3.2960000038147	-0.92794206306922
3.2976000308990	-0.93585253964966
3.2992000579834	-0.94380171418155
3.3008000850677	-0.95179141388274
3.3024001121521	-0.95982001143999
3.3039999008179	-0.96788797697115
3.3055999279022	-0.97599704159234
3.3071999549866	-0.98414444444414
3.3087999820709	-0.99232931060036
3.3104000091553	-1.0005567451513
3.3120000362396	-1.0088210359367
3.3136000633240	-1.0171251951929
3.3152000904083	-1.0254701523849
3.3168001174927	-1.0338537110070
3.3183999061584	-1.0422777695213
3.3199999332428	-1.0507395229015
3.3215999603271	-1.0592424947807
3.3231999874115	-1.0677840588527
3.3248000144958	-1.0763649585878
3.3264000415802	-1.0849870405441
3.3280000686646	-1.0936468174149
3.3296000957489	-1.1023479632199
3.3311998844147	-1.1110868306373
3.3327999114990	-1.1198671426449
3.3343999385834	-1.1286851267111
3.3359999656677	-1.1375430134954
3.3375999927521	-1.1464407887926
3.3392000198364	-1.1553785774274
3.3408000469208	-1.1643564855822
3.3424000740051	-1.1733729457049
3.3440001010895	-1.1824310687627
3.3455998897552	-1.1915264184295
3.3471999168396	-1.2006629864027
3.3487999439240	-1.2098403954452
3.3503999710083	-1.2190548132193
3.3519999980927	-1.2283106690510
3.3536000251770	-1.2376054204879
3.3552000522614	-1.2469417689147
3.3568000793457	-1.2563151218855
3.3584001064301	-1.2657298413297
3.3599998950958	-1.2751842882928
3.3615999221802	-1.2846795686235
3.3631999492645	-1.2942138538566
3.3647999763489	-1.3037876730357
3.3664000034332	-1.3134010903031
3.3680000305176	-1.3230549315535
3.3696000576019	-1.3327484067337
3.3712000846863	-1.3424808152238
3.3728001117706	-1.3522540835500
3.3743999004364	-1.3620682763986
3.3759999275208	-1.3719214162788
3.3775999546051	-1.3818147019006
3.3791999816895	-1.3917465171912
3.3808000087738	-1.4017194999055
3.3824000358582	-1.4117325980841
3.3840000629425	-1.4217849444575
3.3856000900269	-1.4318782581882
3.3872001171112	-1.4420117715196
3.3887999057770	-1.4521848777956
3.3903999328613	-1.4623976687594
3.3919999599457	-1.4726519494000
3.3935999870300	-1.4829439075078
3.3952000141144	-1.4932779661534
3.3968000411987	-1.5036500047996
3.3984000682831	-1.5140648636830
3.4000000953674	-1.5245171765099
3.4015998840332	-1.5350107744710
3.4031999111176	-1.5455441520550
3.4047999382019	-1.5561185452895
3.4063999652863	-1.5667329012337
3.4079999923706	-1.5773878831308
3.4096000194550	-1.5880813196885
3.4112000465393	-1.5988157220730
3.4128000736237	-1.6095908685427
3.4144001007080	-1.6204066684422
3.4159998893738	-1.6312605476624
3.4175999164581	-1.6421573017878
3.4191999435425	-1.6530924935454
3.4207999706268	-1.6640696281175
3.4223999977112	-1.6750845960017
3.4240000247955	-1.6861419616699
3.4256000518799	-1.6972387719908
3.4272000789642	-1.7083753188885
3.4288001060486	-1.7195533155685
3.4303998947144	-1.7307712636525
3.4319999217987	-1.7420289759447
3.4335999488831	-1.7533279106926
3.4351999759674	-1.7646658147048
3.4368000030518	-1.7760456783269
3.4384000301361	-1.7874657618672
3.4400000572205	-1.7989265460498
3.4416000843048	-1.8104259295663
3.4432001113892	-1.8219673080261
3.4447999000549	-1.8335486877572
3.4463999271393	-1.8451717825244
3.4479999542236	-1.8568335229556
3.4495999813080	-1.8685358447012
3.4512000083923	-1.8802797795969
3.4528000354767	-1.8920639764025
3.4544000625610	-1.9038876848740
3.4560000896454	-1.9157525897812
3.4576001167297	-1.9276590885944
3.4591999053955	-1.9396041263867
3.4607999324799	-1.9515914453765
3.4623999595642	-1.9636187001147
3.4639999866486	-1.9756861193095
3.4656000137329	-1.9877949415061
3.4672000408173	-1.9999439945766
3.4688000679016	-2.0121336269386
3.4704000949860	-2.0243641457926
3.4719998836517	-2.0366353793920
3.4735999107361	-2.0489477058730
3.4751999378204	-2.0612990838944
3.4767999649048	-2.0736922137714
3.4783999919891	-2.0861253859538
3.4800000190735	-2.0986006561682
3.4816000461578	-2.1111150433099
3.4832000732422	-2.1236711716631
3.4848001003265	-2.1362686211124
3.4863998889923	-2.1489058800784
3.4879999160767	-2.1615857373309
3.4895999431610	-2.1743048692867
3.4911999702454	-2.1870641982058
3.4927999973297	-2.1998645325659
3.4944000244141	-2.2127067748378
3.4960000514984	-2.2255893699880
3.4976000785828	-2.2385124835096
3.4992001056671	-2.2514773649948
3.5007998943329	-2.2644834555251
3.5023999214172	-2.2775278828321
3.5039999485016	-2.2906154823788
3.5055999755859	-2.3037433521483
3.5072000026703	-2.3169133534173
3.5088000297546	-2.3301226397977
3.5104000568390	-2.3433734767101
3.5120000839233	-2.3566663600568
3.5136001110077	-2.3699985939407
3.5151998996735	-2.3833733452673
3.5167999267578	-2.3967879815624
3.5183999538422	-2.4102441035423
3.5199999809265	-2.4237414472710
3.5216000080109	-2.4372788862779
3.5232000350952	-2.4508584737632
3.5248000621796	-2.4644788626611
3.5264000892639	-2.4781407702473
3.5280001163483	-2.4918425767136
3.5295999050140	-2.5055876055931
3.5311999320984	-2.5193720687411
3.5327999591827	-2.5331978769325
3.5343999862671	-2.5470661821048
3.5360000133514	-2.5609740160096
3.5376000404358	-2.5749247139902
3.5392000675201	-2.5889159516992
3.5408000946045	-2.6029483985838
3.5423998832703	-2.6170209754018
3.5439999103546	-2.6311360673144
3.5455999374390	-2.6452924881400
3.5471999645233	-2.6594905319771
3.5487999916077	-2.6737297678814
3.5504000186920	-2.6880098268230
3.5520000457764	-2.7023303025807
3.5536000728607	-2.7166944132751
3.5552000999451	-2.7310981554658
3.5567998886108	-2.7455435060176
3.5583999156952	-2.7600306979187
3.5599999427795	-2.7745588576346
3.5615999698639	-2.7891296621381
3.5631999969482	-2.8037407727358
3.5648000240326	-2.8183941877066
3.5664000511169	-2.8330879884770
3.5680000782013	-2.8478244999426
3.5696001052856	-2.8626021970952
3.5711998939514	-2.8774200567624
3.5727999210358	-2.8922811721059
3.5743999481201	-2.9071841125024
3.5759999752045	-2.9221275966663
3.5776000022888	-2.9371128119822
3.5792000293732	-2.9521397006102
3.5808000564575	-2.9672085722110
3.5824000835419	-2.9823186151545
3.5840001106262	-2.9974709242256
3.5855998992920	-3.0126639414837
3.5871999263763	-3.0278992991467
3.5887999534607	-3.0431751182937
3.5903999805450	-3.0584947891346
3.5920000076294	-3.0738544750228
3.5936000347137	-3.0892571265404
3.5952000617981	-3.1047012561090
3.5968000888824	-3.1201875861045
3.5984001159668	-3.1357157609750
3.5999999046326	-3.1512839829397
3.6015999317169	-3.1668956120315
3.6031999588013	-3.1825484017119
3.6047999858856	-3.1982438753158
3.6064000129700	-3.2139804354039
3.6080000400543	-3.2297590745493
3.6096000671387	-3.2455807125147
3.6112000942230	-3.2614423839402
3.6127998828888	-3.2773472815714
3.6143999099731	-3.2932938864819
3.6159999370575	-3.3092839578817
3.6175999641418	-3.3253139409347
3.6191999912262	-3.3413860490931
3.6208000183105	-3.3575005368359
3.6224000453949	-3.3736580306574
3.6240000724792	-3.3898560769954
3.6256000995636	-3.4060970492337
3.6271998882294	-3.4223798263807
3.6287999153137	-3.4387054057120
3.6303999423981	-3.4550731738162
3.6319999694824	-3.4714819089666
3.6335999965668	-3.4879337609121
3.6352000236511	-3.5044275420196
3.6368000507355	-3.5209636806210
3.6384000778198	-3.5375424317602
3.6400001049042	-3.5541622290692
3.6415998935699	-3.5708256875996
3.6431999206543	-3.5875302848463
3.6447999477386	-3.6042781626778
3.6463999748230	-3.6210668302262
3.6480000019073	-3.6378987945757
3.6496000289917	-3.6547734780589
3.6512000560760	-3.6716904145616
3.6528000831604	-3.6886506438618
3.6544001102448	-3.7056506486601
3.6559998989105	-3.7226953520340
3.6575999259949	-3.7397828709280
3.6591999530792	-3.7569101888637
3.6607999801636	-3.7740823204504
3.6624000072479	-3.7912965281859
3.6640000343323	-3.8085533410695
3.6656000614166	-3.8258519243473
3.6672000885010	-3.8431936813539
3.6688001155853	-3.8605780359050
3.6703999042511	-3.8780042694460
3.6719999313354	-3.8954740816765
3.6735999584198	-3.9129860236253
3.6751999855042	-3.9305395374639
3.6768000125885	-3.9481371379429
3.6784000396729	-3.9657763174368
3.6800000667572	-3.9834600319266
3.6816000938416	-4.0011850376941
3.6831998825073	-4.0189540424344
3.6847999095917	-4.0367652853996
3.6863999366760	-4.0546168107952
3.6879999637604	-4.0725151677948
3.6895999908447	-4.0904531041924
3.6912000179291	-4.1084366737476
3.6928000450134	-4.1264611073613
3.6944000720978	-4.1445278871574
3.6960000991821	-4.1626398379073
3.6975998878479	-4.1807935459658
3.6991999149323	-4.1989909102872
3.7007999420166	-4.2172301331605
3.7023999691010	-4.2355117717512
3.7039999961853	-4.2538374465590
3.7056000232697	-4.2722067439616
3.7072000503540	-4.2906175025907
3.7088000774384	-4.3090731621547
3.7104001045227	-4.3275713290030
3.7119998931885	-4.3461104982221
3.7135999202728	-4.3646948931018
3.7151999473572	-4.3833221275580
3.7167999744415	-4.4019932805433
3.7184000015259	-4.4207051051338
3.7200000286102	-4.4394631585638
3.7216000556946	-4.4582621835480
3.7232000827789	-4.4771060418633
3.7248001098633	-4.4959913137422
3.7263998985291	-4.5149221963771
3.7279999256134	-4.5338941222919
3.7295999526978	-4.5529111847444
3.7311999797821	-4.5719696076362
3.7328000068665	-4.5910717424287
3.7344000339508	-4.6102186389092
3.7360000610352	-4.6294090879626
3.7376000881195	-4.6486428915288
3.7392001152039	-4.6679190596087
3.7407999038696	-4.6872382739296
3.7423999309540	-4.7066014021240
3.7439999580383	-4.7260093516765
3.7455999851227	-4.7454600394053
3.7472000122070	-4.7649523720444
3.7488000392914	-4.7844911055134
3.7504000663757	-4.8040725813183
3.7520000934601	-4.8236978644947
3.7535998821259	-4.8433661395145
3.7551999092102	-4.8630756999524
3.7567999362946	-4.8828321571723
3.7583999633789	-4.9026314829813
3.7599999904633	-4.9224741868884
3.7616000175476	-4.9423623969156
3.7632000446320	-4.9622937221278
3.7648000717163	-4.9822664867775
3.7664000988007	-5.0022847303612
3.7679998874664	-5.0223464390539
3.7695999145508	-5.0424515593615
3.7711999416351	-5.0626018201299
3.7727999687195	-5.0827954583765
3.7743999958038	-5.1030326333214
3.7760000228882	-5.1233132058691
3.7776000499725	-5.1436403532668
3.7792000770569	-5.1640079918673
3.7808001041412	-5.1844218398896
3.7823998928070	-5.2048788451552
3.7839999198914	-5.2253801149263
3.7855999469757	-5.2459243027365
3.7871999740601	-5.2665145550197
3.7888000011444	-5.2871476147342
3.7904000282288	-5.3078252965237
3.7920000553131	-5.3285478944852
3.7936000823975	-5.3493121984736
3.7952001094818	-5.3701238546613
3.7967998981476	-5.3909771362035
3.7983999252319	-5.4118754010208
3.7999999523163	-5.4328171602597
3.8015999794006	-5.4538049762800
3.8032000064850	-5.4748354161106
3.8048000335693	-5.4959127361758
3.8064000606537	-5.5170315574400
3.8080000877380	-5.5381956451957
3.8096001148224	-5.5594036087806
3.8111999034882	-5.5806570363084
3.8127999305725	-5.6019545333373
3.8143999576569	-5.6232951843298
3.8159999847412	-5.6446809240008
3.8176000118256	-5.6661128459989
3.8192000389099	-5.6875877873216
3.8208000659943	-5.7091074904628
3.8224000930786	-5.7306716982195
3.8239998817444	-5.7522799319392
3.8255999088287	-5.7739350245664
3.8271999359131	-5.7956323834209
3.8287999629974	-5.8173741950063
3.8303999900818	-5.8391614594676
3.8320000171661	-5.8609948922406
3.8336000442505	-5.8828696131699
3.8352000713348	-5.9047920427302
3.8368000984192	-5.9267592132867
3.8383998870850	-5.9487685078319
3.8399999141693	-5.9708246493251
3.8415999412537	-5.9929249188749
3.8431999683380	-6.0150707910547
3.8447999954224	-6.0372604228403
3.8464000225067	-6.0594950958629
3.8480000495911	-6.0817764122887
3.8496000766754	-6.1041010588100
3.8512001037598	-6.1264693215365
3.8527998924255	-6.1488841802983
3.8543999195099	-6.1713444012949
3.8559999465942	-6.1938486222887
3.8575999736786	-6.2163998715587
3.8592000007629	-6.2389932333863
3.8608000278473	-6.2616337010980
3.8624000549316	-6.2843181366030
3.8640000820160	-6.3070492463800
3.8656001091003	-6.3298240518345
3.8671998977661	-6.3526442059299
3.8687999248505	-6.3755096074457
3.8703999519348	-6.3984195813168
3.8719999790192	-6.4213766853115
3.8736000061035	-6.4443778893848
3.8752000331879	-6.4674236099269
3.8768000602722	-6.4905154099282
3.8784000873566	-6.5136532527375
3.8800001144409	-6.5368345185801
3.8815999031067	-6.5600629420433
3.8831999301910	-6.5833356905376
3.8847999572754	-6.6066542154961
3.8863999843597	-6.6300182198249
3.8880000114441	-6.6534268626767
3.8896000385284	-6.6768811271472
3.8912000656128	-6.7003811286061
3.8928000926971	-6.7239271442012
3.8943998813629	-6.7475196935358
3.8959999084473	-6.7711556058980
3.8975999355316	-6.7948373315996
3.8991999626160	-6.8185660321225
3.9007999897003	-6.8423391082575
3.9024000167847	-6.8661580251225
3.9040000438690	-6.8900222536735
3.9056000709534	-6.9139331791505
3.9072000980377	-6.9378892619724
3.9087998867035	-6.9618903735594
3.9103999137878	-6.9859386688067
3.9119999408722	-7.0100313761981
3.9135999679565	-7.0341701754374
3.9151999950409	-7.0583548394315
3.9168000221252	-7.0825856044793
3.9184000492096	-7.1068619086051
3.9200000762939	-7.1311836596520
3.9216001033783	-7.1555517967225
3.9231998920441	-7.1799658217985
3.9247999191284	-7.2044254473854
3.9263999462128	-7.2289315500749
3.9279999732971	-7.2534825603373
3.9296000003815	-7.2780802905302
3.9312000274658	-7.3027244075017
3.9328000545502	-7.3274141609457
3.9344000816345	-7.3521495366179
3.9360001087189	-7.3769306015123
3.9375998973846	-7.4017592807831
3.9391999244690	-7.4266325785878
3.9407999515533	-7.4515515174638
3.9423999786377	-7.4765188390399
3.9440000057220	-7.5015301474800
3.9456000328064	-7.5265882660245
3.9472000598907	-7.5516930241446
3.9488000869751	-7.5768429704396
3.9504001140594	-7.6020399881747
3.9519999027252	-7.6272823788618
3.9535999298096	-7.6525713889261
3.9551999568939	-7.6779070678640
3.9567999839783	-7.7032887865108
3.9584000110626	-7.7287161958113
3.9600000381470	-7.7541912839090
3.9616000652313	-7.7797118056782
3.9632000923157	-7.8052787063419
3.9647998809814	-7.8308912696014
3.9663999080658	-7.8565516661112
3.9679999351501	-7.8822567934786
3.9695999622345	-7.9080095365257
3.9711999893188	-7.9338082336393
3.9728000164032	-7.9596535862061
3.9744000434875	-7.9855446233482
3.9760000705719	-8.0114824485221
3.9776000976562	-8.0374675205752
3.9791998863220	-8.0634983352380
3.9807999134064	-8.0895760090870
3.9823999404907	-8.1157009483622
3.9839999675751	-8.1418710835123
3.9855999946594	-8.1680880743626
3.9872000217438	-8.1943509977519
3.9888000488281	-8.2206611346491
3.9904000759125	-8.2470189053153
3.9920001029968	-8.2734219991285
3.9935998916626	-8.2998714991128
3.9951999187469	-8.3263686111666
3.9967999458313	-8.3529124481895
3.9983999729156	-8.3795020748240
4.0000000000000	-8.4061387604178
4.0015997886658	-8.4328217952757
4.0032000541687	-8.4595515482356
4.0047998428345	-8.4863279381560
4.0064001083374	-8.5131515491638
4.0079998970032	-8.5400215987790
4.0096001625061	-8.5669385176155
4.0111999511719	-8.5939025016833
4.0128002166748	-8.6209127643513
4.0144000053406	-8.6479701681537
4.0159997940063	-8.6750729864355
4.0176000595093	-8.7022241818263
4.0191998481750	-8.7294210845590
4.0208001136780	-8.7566655060784
4.0223999023438	-8.7839563147489
4.0240001678467	-8.8112946587605
4.0255999565125	-8.8386790359176
4.0272002220154	-8.8661097700044
4.0288000106812	-8.8935879254724
4.0303997993469	-8.9211144899570
4.0320000648499	-8.9486855521434
4.0335998535156	-8.9763041976832
4.0352001190186	-9.0039700441606
4.0367999076843	-9.0316826653017
4.0384001731873	-9.0594423051050
4.0399999618530	-9.0872485550043
4.0416002273560	-9.1151016430127
4.0432000160217	-9.1430017886407
4.0447998046875	-9.1709492032213
4.0464000701904	-9.1989419544469
4.0479998588562	-9.2269831398638
4.0496001243591	-9.2550709920757
4.0511999130249	-9.2832054636500
4.0528001785278	-9.3113867226144
4.0543999671936	-9.3396153701229
4.0560002326965	-9.3678909093820
4.0576000213623	-9.3962126337677
4.0591998100281	-9.4245814962992
4.0608000755310	-9.4529978147167
4.0623998641968	-9.4814596873482
4.0640001296997	-9.5099702475268
4.0655999183655	-9.5385261984595
4.0672001838684	-9.5671308037160
4.0687999725342	-9.5957808157368
4.0704002380371	-9.6244780023395
4.0720000267029	-9.6532229856419
4.0735998153687	-9.6820136771561
4.0752000808716	-9.7108524535763
4.0767998695374	-9.7397363352614
4.0784001350403	-9.7686688866732
4.0799999237061	-9.7976473046767
4.0816001892090	-9.8266726527054
4.0831999778748	-9.8557449058704
4.0847997665405	-9.8848632847248
4.0864000320435	-9.9140297858219
4.0879998207092	-9.9432436724911
4.0896000862122	-9.9725037884887
4.0911998748779	-10.001810053231
4.0928001403809	-10.031162284595
4.0943999290466	-10.060562379531
4.0960001945496	-10.090009543324
4.0975999832153	-10.119504183955
4.0991997718811	-10.149042708769
4.1008000373840	-10.178631325277
4.1023998260498	-10.208265769443
4.1040000915527	-10.237945450136
4.1055998802185	-10.267673390964
4.1072001457214	-10.297446701054
4.1087999343872	-10.327267564368
4.1104001998901	-10.357134439728
4.1119999885559	-10.387049595505
4.1135997772217	-10.417009899217
4.1152000427246	-10.447017198245
4.1167998313904	-10.477070541463
4.1184000968933	-10.507171652641
4.1199998855591	-10.537318193548
4.1216001510620	-10.567511254607
4.1231999397278	-10.597752029006
4.1248002052307	-10.628037467919
4.1263999938965	-10.658370897152
4.1279997825623	-10.688749536656
4.1296000480652	-10.719175249788
4.1311998367310	-10.749646837567
4.1328001022339	-10.780165243748
4.1343998908997	-10.810730765749
4.1360001564026	-10.841341188204
4.1375999450684	-10.871998846801
4.1392002105713	-10.902701029457
4.1407999992371	-10.933451932129
4.1423997879028	-10.964246302433
4.1440000534058	-10.995089960982
4.1455998420715	-11.025977378936
4.1472001075745	-11.056911617030
4.1487998962402	-11.087891909914
4.1504001617432	-11.118917864848
4.1519999504089	-11.149990785366
4.1536002159119	-11.181107498470
4.1552000045776	-11.212272962786
4.1567997932434	-11.243481456945
4.1584000587463	-11.274736774453
4.1599998474121	-11.306039461104
4.1616001129150	-11.337386147471
4.1631999015808	-11.368779122481
4.1648001670837	-11.400217457008
4.1663999557495	-11.431700443160
4.1680002212524	-11.463229901702
4.1696000099182	-11.494805640059
4.1711997985840	-11.526426286780
4.1728000640869	-11.558091880291
4.1743998527527	-11.589803356412
4.1760001182556	-11.621560036490
4.1775999069214	-11.653360841592
4.1792001724243	-11.685207785778
4.1807999610901	-11.717100449186
4.1824002265930	-11.749037035098
4.1840000152588	-11.781019081817
4.1855998039246	-11.813046481809
4.1872000694275	-11.845118495332
4.1887998580933	-11.877235545205
4.1904001235962	-11.909398165951
4.1919999122620	-11.941603583237
4.1936001777649	-11.973854425117
4.1951999664307	-12.006149054257
4.1968002319336	-12.038489906281
4.1984000205994	-12.070874634335
4.1999998092651	-12.103303367563
4.2016000747681	-12.135775791681
4.2031998634338	-12.168293570746
4.2048001289368	-12.200855258205
4.2063999176025	-12.233460746523
4.2080001831055	-12.266109827023
4.2095999717712	-12.298804362428
4.2112002372742	-12.331541539144
4.2128000259399	-12.364322711041
4.2143998146057	-12.397147673175
4.2160000801086	-12.430015499614
4.2175998687744	-12.462927489843
4.2192001342773	-12.495882261899
4.2207999229431	-12.528881109655
4.2224001884460	-12.561923386712
4.2239999771118	-12.595008433473
4.2255997657776	-12.628137462746
4.2272000312805	-12.661307790832
4.2287998199463	-12.694522289714
4.2304000854492	-12.727778522153
4.2319998741150	-12.761078160816
4.2336001396179	-12.794419960141
4.2351999282837	-12.827804216709
4.2368001937866	-12.861230202362
4.2383999824524	-12.894700224643
4.2399997711182	-12.928211305860
4.2416000366211	-12.961764626228
4.2431998252869	-12.995360007788
4.2448000907898	-13.028996864579
4.2463998794556	-13.062674507039
4.2480001449585	-13.096395501467
4.2495999336243	-13.130157266811
4.2512001991272	-13.163960099179
4.2527999877930	-13.197803950924
4.2543997764587	-13.231690211861
4.2560000419617	-13.265615551407
4.2575998306274	-13.299583288001
4.2592000961304	-13.333590967938
4.2607998847961	-13.367638766428
4.2624001502991	-13.401728593899
4.2639999389648	-13.435856931127
4.2656002044678	-13.470026893744
4.2671999931335	-13.504236608683
4.2687997817993	-13.538485547520
4.2704000473022	-13.572774361342
4.2719998359680	-13.607103019765
4.2736001014709	-13.641471120594
4.2751998901367	-13.675878935367
4.2768001556396	-13.710325550677
4.2783999443054	-13.744810416399
4.2800002098083	-13.779334869702
4.2815999984741	-13.813897259030
4.2831997871399	-13.848499422750
4.2848000526428	-13.883138773819
4.2863998413086	-13.917817294012
4.2880001068115	-13.952533561720
4.2895998954773	-13.987287034669
4.2912001609802	-14.022078547425
4.2927999496460	-14.056907362549
4.2944002151489	-14.091773510791
4.2960000038147	-14.126676383423
4.2975997924805	-14.161617883215
4.2992000579834	-14.196594478177
4.3007998466492	-14.231608005209
4.3024001121521	-14.266657909436
4.3039999008179	-14.301744126349
4.3056001663208	-14.336866469367
4.3071999549866	-14.372023584631
4.3088002204895	-14.407216908337
4.3104000091553	-14.442446449581
4.3119997978210	-14.477709556895
4.3136000633240	-14.513009165333
4.3151998519897	-14.548342359916
4.3168001174927	-14.583711111311
4.3183999061584	-14.619113577804
4.3200001716614	-14.654550535838
4.3215999603271	-14.690020681872
4.3232002258301	-14.725525038304
4.3248000144958	-14.761062268851
4.3263998031616	-14.796633336763
4.3280000686646	-14.832236524921
4.3295998573303	-14.867872440665
4.3312001228333	-14.903541209218
4.3327999114990	-14.939242765745
4.3344001770020	-14.974975069610
4.3359999656677	-15.010739624484
4.3376002311707	-15.046535962472
4.3392000198364	-15.082362915831
4.3407998085022	-15.118220915660
4.3424000740051	-15.154110430433
4.3439998626709	-15.190029150391
4.3456001281738	-15.225978316841
4.3471999168396	-15.261957580944
4.3488001823425	-15.297966943276
4.3503999710083	-15.334005541499
4.3520002365112	-15.370072375326
4.3536000251770	-15.406168605552
4.3551998138428	-15.442292312589
4.3568000793457	-15.478444913119
4.3583998680115	-15.514625541525
4.3600001335144	-15.550832647491
4.3615999221802	-15.587068023009
4.3632001876831	-15.623330420495
4.3647999763489	-15.659619339150
4.3663997650146	-15.695933806636
4.3680000305176	-15.732275034145
4.3695998191833	-15.768641539070
4.3712000846863	-15.805033816541
4.3727998733521	-15.841451118525
4.3744001388550	-15.877892103918
4.3759999275208	-15.914359186563
4.3776001930237	-15.950847989278
4.3791999816895	-15.987362335904
4.3807997703552	-16.023898592336
4.3824000358582	-16.060458751459
4.3839998245239	-16.097041036017
4.3856000900269	-16.133645834606
4.3871998786926	-16.170271935480
4.3888001441956	-16.206920594738
4.3903999328613	-16.243590348040
4.3920001983643	-16.280280679198
4.3935999870300	-16.316991347062
4.3951997756958	-16.353721637594
4.3968000411987	-16.390470988638
4.3983998298645	-16.427240628398
4.4000000953674	-16.464029704078
4.4015998840332	-16.500835132218
4.4032001495361	-16.537660546841
4.4047999382019	-16.574502722563
4.4064002037048	-16.611361552531
4.4079999923706	-16.648238162786
4.4095997810364	-16.685131620275
4.4112000465393	-16.722040431161
4.4127998352051	-16.758963622620
4.4144001007080	-16.795902842214
4.4159998893738	-16.832856529162
4.4176001548767	-16.869824379687
4.4191999435425	-16.906806336571
4.4208002090454	-16.943801531494
4.4223999977112	-16.980809677387
4.4239997863770	-17.017830591732
4.4256000518799	-17.054863263514
4.4271998405457	-17.091905501397
4.4288001060486	-17.128960728887
4.4303998947144	-17.166026011598
4.4320001602173	-17.203102701371
4.4335999488831	-17.240186742025
4.4352002143860	-17.277280581264
4.4368000030518	-17.314383818607
4.4383997917175	-17.351494054618
4.4400000572205	-17.388612722137
4.4415998458862	-17.425738326532
4.4432001113892	-17.462870379663
4.4447999000549	-17.500008182710
4.4464001655579	-17.537151173598
4.4479999542236	-17.574299672423
4.4496002197266	-17.611453917938
4.4512000083923	-17.648610333697
4.4527997970581	-17.685770021906
4.4544000625610	-17.722932215417
4.4559998512268	-17.760099126852
4.4576001167297	-17.797265858067
4.4591999053955	-17.834434477412
4.4608001708984	-17.871603091431
4.4623999595642	-17.908772747189
4.4640002250671	-17.945941378882
4.4656000137329	-17.983108996582
4.4671998023987	-18.020275003938
4.4688000679016	-18.057439331896
4.4703998565674	-18.094599263430
4.4720001220703	-18.131757739016
4.4735999107361	-18.168910928146
4.4752001762390	-18.206060696522
4.4767999649048	-18.243203640113
4.4784002304077	-18.280342617209
4.4800000190735	-18.317474140571
4.4815998077393	-18.354598890033
4.4832000732422	-18.391715411442
4.4847998619080	-18.428824330236
4.4864001274109	-18.465923575901
4.4879999160767	-18.503014801493
4.4896001815796	-18.540094769904
4.4911999702454	-18.577163982131
4.4928002357483	-18.614221834241
4.4944000244141	-18.651267123032
4.4959998130798	-18.688300279439
4.4976000785828	-18.725319473884
4.4991998672485	-18.762325062534
4.5008001327515	-18.799315701994
4.5023999214172	-18.836290556503
4.5040001869202	-18.873250465935
4.5055999755859	-18.910192255495
4.5071997642517	-18.947116689720
4.5088000297546	-18.984023364688
4.5103998184204	-19.020911276792
4.5120000839233	-19.057779943851
4.5135998725891	-19.094628288222
4.5152001380920	-19.131455174295
4.5167999267578	-19.168260607907
4.5184001922607	-19.205043382723
4.5199999809265	-19.241804033124
4.5215997695923	-19.278540095773
4.5232000350952	-19.315251437294
4.5247998237610	-19.351938496886
4.5264000892639	-19.388599285697
4.5279998779297	-19.425232968612
4.5296001434326	-19.461840497785
4.5311999320984	-19.498418542199
4.5328001976013	-19.534967985147
4.5343999862671	-19.571487237790
4.5359997749329	-19.607977135804
4.5376000404358	-19.644436021453
4.5391998291016	-19.680862809889
4.5408000946045	-19.717256375869
4.5423998832703	-19.753618068317
4.5440001487732	-19.789944815441
4.5455999374390	-19.826236008520
4.5472002029419	-19.862491643583
4.5487999916077	-19.898711696227
4.5503997802734	-19.934894191012
4.5520000457764	-19.971039034936
4.5535998344421	-20.007145461264
4.5552000999451	-20.043211375171
4.5567998886108	-20.079238532848
4.5584001541138	-20.115223466243
4.5599999427795	-20.151165913080
4.5616002082825	-20.187067572940
4.5631999969482	-20.222924839412
4.5647997856140	-20.258738032084
4.5664000511169	-20.294507446482
4.5679998397827	-20.330230011708
4.5696001052856	-20.365905953317
4.5711998939514	-20.401534820361
4.5728001594543	-20.437116099025
4.5743999481201	-20.472647935082
4.5760002136230	-20.508131128920
4.5776000022888	-20.543563028099
4.5791997909546	-20.578944419079
4.5808000564575	-20.614273253229
4.5823998451233	-20.649549566761
4.5840001106262	-20.684771951234
4.5855998992920	-20.719939672318
4.5872001647949	-20.755053372280
4.5887999534607	-20.790110858146
4.5904002189636	-20.825111301601
4.5920000076294	-20.860053852062
4.5935997962952	-20.894938360321
4.5952000617981	-20.929763887348
4.5967998504639	-20.964530244632
4.5984001159668	-20.999235753133
4.5999999046326	-21.033878661346
4.6016001701355	-21.068460890082
4.6031999588013	-21.102979203334
4.6048002243042	-21.137433962311
4.6064000129700	-21.171824100009
4.6079998016357	-21.206150678185
4.6096000671387	-21.240409605321
4.6111998558044	-21.274600420411
